Unnamed: 0,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
17,2016-08-28,1.89,14359.34,2605.56,8258.88,0.0,3494.9,3283.42,211.48,0.0,organic,2016,SanDiego
13,2016-09-25,1.81,1727.77,0.0,1385.64,0.0,342.13,263.34,78.79,0.0,organic,2016,Louisville
48,2015-01-25,1.19,144301.73,1112.09,78092.72,6374.01,58722.91,54053.21,4552.75,116.95,conventional,2015,GrandRapids
45,2015-02-15,1.21,230632.14,66005.8,55126.76,48502.71,60996.87,49618.45,11378.42,0.0,conventional,2015,RaleighGreensboro
29,2017-06-11,1.75,296173.79,11601.99,218427.65,135.11,66009.04,62894.62,6.09,3108.33,conventional,2017,HartfordSpringfield
3,2015-12-06,1.19,1391.25,15.13,868.57,0.0,507.55,0.0,507.55,0.0,organic,2015,Louisville
30,2017-06-04,1.41,400425.73,250523.79,40813.04,48.0,109040.9,59333.06,48034.23,1673.61,conventional,2017,Orlando
41,2017-03-19,1.2,7983.96,222.33,2146.38,0.0,5615.25,2557.65,3057.6,0.0,organic,2017,Roanoke
25,2017-07-09,1.66,39752.74,2463.61,11058.61,0.0,26230.52,125.58,26104.94,0.0,organic,2017,Portland
41,2017-03-19,1.04,6242381.13,2318973.17,1100226.44,142718.03,2680463.49,1775537.5,900751.44,4174.55,conventional,2017,West
39,2017-04-02,0.83,25025.0,303.25,4768.12,0.0,19953.63,996.03,18957.6,0.0,organic,2017,CincinnatiDayton
5,2018-02-18,1.76,7007.39,1253.21,756.65,3.53,4994.0,2970.0,2024.0,0.0,organic,2018,StLouis
5,2018-02-18,1.66,33678.58,259.18,24314.04,0.0,9105.36,9095.36,10.0,0.0,organic,2018,Chicago
43,2015-03-01,1.86,4054.67,397.22,2681.49,0.0,975.96,664.76,311.2,0.0,organic,2015,Columbus
8,2016-10-30,1.77,6335.66,52.16,4203.61,0.0,2079.89,1422.05,657.84,0.0,organic,2016,Roanoke
12,2015-10-04,1.67,70410.49,6795.29,53256.82,0.0,10358.38,5494.36,4864.02,0.0,organic,2015,GreatLakes
14,2017-09-24,1.47,53868.66,4475.84,28923.06,29.25,20440.51,17095.79,3341.39,3.33,conventional,2017,Syracuse
37,2015-04-05,1.8,9073.21,2827.97,3353.79,0.0,2891.45,2619.58,271.87,0.0,organic,2015,WestTexNewMexico
43,2015-03-01,0.83,572552.24,317625.55,202619.21,14036.07,38271.41,32922.93,5315.64,32.84,conventional,2015,SanDiego
7,2018-02-04,1.4,11077.99,1053.22,25.24,0.0,9999.53,9999.53,0.0,0.0,organic,2018,Pittsburgh
2,2015-12-13,1.53,2134.92,1.23,124.46,0.0,2009.23,1223.27,785.96,0.0,organic,2015,Syracuse
49,2017-01-22,0.85,865893.82,102662.26,256663.56,556.69,506011.31,393137.4,112547.31,326.6,conventional,2017,Seattle
3,2015-12-06,1.48,10458.62,5582.56,401.5,0.0,4474.56,4474.56,0.0,0.0,organic,2015,DallasFtWorth
12,2016-10-02,1.25,266892.47,83699.68,49320.17,7837.66,126034.96,118414.21,7604.7,16.05,conventional,2016,Detroit
35,2016-04-24,1.07,181857.18,2001.47,113325.77,3088.37,63441.57,55324.04,8087.07,30.46,conventional,2016,GrandRapids
50,2017-01-15,1.16,191122.29,80023.35,30493.69,188.02,80417.23,27774.46,52642.77,0.0,conventional,2017,Jacksonville
21,2015-08-02,1.22,371660.15,219518.15,66230.77,66.26,85844.97,63761.3,22083.67,0.0,conventional,2015,MiamiFtLauderdale
18,2016-08-21,1.08,381549.32,193878.0,58093.31,8868.16,120709.85,104376.41,16333.44,0.0,conventional,2016,SouthCarolina
23,2015-07-19,1.29,404604.85,130412.82,210334.54,9285.1,54572.39,54572.39,0.0,0.0,conventional,2015,Sacramento
30,2017-06-04,1.38,261051.5,68705.59,108536.25,2472.06,81337.6,77842.84,1729.76,1765.0,conventional,2017,RichmondNorfolk
10,2016-10-16,1.99,590535.06,141221.01,362859.22,7787.57,78667.26,74349.15,3259.5,1058.61,conventional,2016,SanFrancisco
9,2018-01-21,1.07,119167.18,9137.72,48370.29,699.18,60959.99,34517.5,26442.49,0.0,conventional,2018,Louisville
48,2015-01-25,0.8,1008295.47,649344.32,271152.06,9610.83,78188.26,60158.3,18029.96,0.0,conventional,2015,DallasFtWorth
19,2017-08-20,1.92,64189.39,1398.68,24463.43,114.98,38212.3,28827.29,9385.01,0.0,organic,2017,Plains
45,2016-02-14,1.95,83662.7,7156.24,19172.81,1054.63,56279.02,44768.7,11510.32,0.0,organic,2016,Northeast
31,2015-05-24,2.07,4774.56,405.0,1601.85,1473.53,1294.18,1294.18,0.0,0.0,organic,2015,Charlotte
26,2017-07-02,1.53,23108.17,674.17,9001.27,0.0,13432.73,3832.88,9599.85,0.0,organic,2017,Atlanta
46,2016-02-07,1.59,1259.46,7.32,890.84,0.0,361.3,83.33,277.97,0.0,organic,2016,Louisville
1,2016-12-18,2.0,11811.4,30.82,1065.46,1.24,10713.88,10535.61,178.27,0.0,organic,2016,Boston
1,2017-12-24,1.31,3077843.09,1732070.28,277003.33,14230.23,1054539.25,708818.41,322895.28,22825.56,conventional,2017,Southeast
7,2017-11-12,1.95,150594.48,20429.3,29316.64,61.67,100786.87,64189.33,36581.15,16.39,organic,2017,West
10,2018-01-14,1.82,20964.96,3966.9,4441.29,0.0,12556.77,1364.14,11187.07,5.56,organic,2018,Portland
32,2017-05-21,1.25,628075.85,126440.43,172836.79,745.56,328053.07,327052.45,154.61,846.01,conventional,2017,Seattle
11,2016-10-09,1.2,156477.24,77153.68,15555.1,127.9,63640.56,41727.3,21913.26,0.0,conventional,2016,Nashville
13,2017-10-01,1.8,11071.7,2624.47,142.4,0.0,8304.83,8270.68,34.15,0.0,organic,2017,PhoenixTucson
13,2017-10-01,1.64,2443800.39,484618.58,1130202.23,20147.99,808831.59,688480.03,120198.57,152.99,conventional,2017,Midsouth
37,2015-04-12,1.39,11119.47,8189.75,526.38,0.0,2403.34,2403.34,0.0,0.0,organic,2015,DallasFtWorth
43,2017-03-05,2.28,4320.91,1879.14,207.53,0.0,2234.24,968.89,1265.35,0.0,organic,2017,Orlando
29,2015-06-07,1.19,79733.85,40534.99,26271.71,3744.52,9182.63,9182.63,0.0,0.0,conventional,2015,Spokane
39,2016-03-27,0.73,3467762.25,982736.16,836002.09,94366.38,1554657.62,1349458.59,185190.21,20008.82,conventional,2016,LosAngeles
20,2016-08-07,1.47,4024822.13,304604.68,2245559.82,59915.16,1414742.47,1335096.5,58406.29,21239.68,conventional,2016,Northeast
49,2015-01-18,0.79,5322625.57,2839359.92,1782045.18,146481.44,554739.03,497106.16,57607.18,25.69,conventional,2015,SouthCentral
51,2017-01-08,0.8,938061.93,106390.45,348112.17,274.97,483284.34,456141.41,26533.02,609.91,conventional,2017,Seattle
31,2015-05-24,0.58,1261540.03,968755.93,180676.87,6013.78,106093.45,84441.02,21652.43,0.0,conventional,2015,PhoenixTucson
35,2016-04-24,1.17,504960.76,18439.3,329515.87,11453.06,145552.53,132114.06,13166.25,272.22,conventional,2016,Philadelphia
44,2016-02-21,0.82,112075.27,16913.21,27398.67,2940.94,64822.45,64778.72,12.72,31.01,conventional,2016,Spokane
47,2017-02-05,0.55,1977923.65,1026765.08,406006.03,140962.93,404189.61,316097.57,88069.82,22.22,conventional,2017,Houston
22,2016-07-24,0.96,985027.91,555709.68,218179.57,5208.69,205929.97,163969.66,39623.09,2337.22,conventional,2016,Houston
23,2015-07-19,1.91,1728.99,56.05,123.39,0.0,1549.55,1549.55,0.0,0.0,organic,2015,BuffaloRochester
50,2015-01-11,1.08,60232.63,52087.31,2063.44,0.0,6081.88,6081.88,0.0,0.0,organic,2015,LosAngeles
45,2017-02-19,0.96,2087617.13,1035888.35,444278.43,20779.51,586670.84,537145.2,44324.73,5200.91,conventional,2017,Plains
43,2016-02-28,1.17,357504.15,5558.93,305866.9,232.83,45845.49,43903.95,1941.54,0.0,conventional,2016,HartfordSpringfield
41,2017-03-19,1.35,19557.62,5590.86,4605.78,0.0,9360.98,7775.63,1585.35,0.0,organic,2017,PhoenixTucson
2,2016-12-11,1.22,510800.58,3711.2,409645.98,5052.84,92390.56,90449.44,1634.18,306.94,conventional,2016,Boston
0,2017-12-31,0.99,460716.58,210307.64,80809.78,3034.55,166564.61,124648.0,41191.56,725.05,conventional,2017,SouthCarolina
16,2015-09-06,1.09,131197.71,42757.3,55250.67,139.46,33050.28,33001.48,42.7,6.1,conventional,2015,Roanoke
1,2018-03-18,1.01,209169.31,51782.0,34392.89,8471.15,114523.27,98947.12,12343.98,3232.17,conventional,2018,Indianapolis
47,2017-02-05,1.6,48964.14,3181.84,19535.39,151.77,26095.14,15341.1,10754.04,0.0,organic,2017,Plains
13,2017-10-01,2.0,262601.79,166612.29,29616.83,15.2,66357.47,42497.48,23856.66,3.33,conventional,2017,Orlando
8,2016-10-30,1.4,407047.88,70232.8,109965.98,15009.27,211839.83,207419.82,4075.8,344.21,conventional,2016,Portland
41,2015-03-15,1.56,9530.76,7209.12,1255.07,0.0,1066.57,1056.67,9.9,0.0,organic,2015,PhoenixTucson
0,2016-12-25,1.83,17061.38,802.28,5202.23,232.29,10824.58,10821.11,3.47,0.0,organic,2016,BaltimoreWashington
50,2015-01-11,1.15,802874.94,31239.94,558487.79,133848.57,79298.64,74716.43,4539.25,42.96,conventional,2015,Chicago
13,2016-09-25,1.26,435756.8,174532.18,77098.81,131.95,183993.86,109841.32,73830.32,322.22,conventional,2016,Atlanta
10,2015-10-18,1.5,12023.56,259.83,9299.99,0.0,2463.74,293.33,2170.41,0.0,organic,2015,CincinnatiDayton
27,2017-06-25,1.15,146132.45,28194.39,47197.86,97.07,70643.13,58834.48,9493.4,2315.25,conventional,2017,Roanoke
22,2017-07-30,1.29,104351.36,41263.14,27919.48,1465.5,33703.24,26704.33,6275.57,723.34,conventional,2017,Pittsburgh
22,2017-07-30,1.46,501001.78,342501.26,62144.33,358.81,95997.38,34817.34,55121.15,6058.89,conventional,2017,MiamiFtLauderdale
6,2015-11-15,1.76,2966.77,619.54,1814.9,16.03,516.3,333.53,182.77,0.0,organic,2015,Philadelphia
29,2017-06-11,1.97,5784.5,1583.21,333.85,0.0,3867.44,3867.44,0.0,0.0,organic,2017,Orlando
10,2017-10-22,1.44,26706971.51,9607586.96,8761192.74,409598.47,7928593.34,6074596.23,1804539.66,49457.45,conventional,2017,TotalUS
40,2017-03-26,1.16,221214.93,2737.56,75138.64,1185.8,142152.93,30291.14,111860.25,1.54,conventional,2017,CincinnatiDayton
40,2016-03-20,0.98,87462.26,474.08,24602.2,55.0,62330.98,7575.05,54755.93,0.0,organic,2016,Seattle
13,2015-09-27,1.17,2314057.46,1266450.71,519006.76,33834.37,494765.62,307494.33,187252.98,18.31,conventional,2015,Southeast
16,2015-09-06,2.01,19296.46,3451.5,11143.02,1178.79,3523.15,3330.55,192.6,0.0,organic,2015,NewYork
8,2015-11-01,1.65,1038.67,1.21,76.09,0.0,961.37,961.37,0.0,0.0,organic,2015,Syracuse
33,2015-05-10,1.45,10480.68,2069.73,7045.39,0.0,1365.56,1365.56,0.0,0.0,organic,2015,SanDiego
28,2017-06-18,1.03,42161.02,9790.57,82.0,0.0,32288.45,32199.56,88.89,0.0,organic,2017,Houston
42,2017-03-12,1.04,168236.96,42098.81,4983.58,0.0,121154.57,80700.79,40453.78,0.0,organic,2017,SouthCentral
3,2015-12-06,1.46,9717.55,432.82,4364.69,444.69,4475.35,715.2,3760.15,0.0,organic,2015,BaltimoreWashington
50,2015-01-11,0.97,239232.35,165505.1,10680.54,231.54,62815.17,59593.91,3221.26,0.0,conventional,2015,NewOrleansMobile
26,2015-06-28,1.59,71801.27,3449.4,58422.4,3.16,9926.31,4277.9,5648.41,0.0,organic,2015,GreatLakes
15,2016-09-11,2.07,30146.46,92.82,27851.41,0.0,2202.23,2202.23,0.0,0.0,organic,2016,Chicago
6,2015-11-15,0.94,198934.23,57421.46,101470.66,9940.86,30101.25,29466.63,634.62,0.0,conventional,2015,RichmondNorfolk
0,2017-12-31,1.24,82749.14,1450.69,29692.0,23.44,51583.01,1469.39,50019.56,94.06,organic,2017,Seattle
27,2017-06-25,2.09,2373.02,53.4,935.18,0.0,1384.44,575.45,808.99,0.0,organic,2017,Boise
27,2015-06-21,1.27,104849.39,804.01,76688.55,5481.18,21875.65,21662.0,213.65,0.0,conventional,2015,Albany
2,2017-12-17,2.1,17850.72,7411.52,8344.76,0.0,2094.44,2094.44,0.0,0.0,organic,2017,SanFrancisco
4,2018-02-25,1.78,15097.8,736.69,4538.31,0.0,9822.8,2275.92,7546.88,0.0,organic,2018,CincinnatiDayton
4,2018-02-25,1.09,113183.43,42116.22,7518.83,11798.39,51749.99,17586.21,33806.52,357.26,conventional,2018,Boise
30,2017-06-04,0.76,1228049.22,575382.16,178626.45,14892.86,459147.75,251109.66,207645.03,393.06,conventional,2017,PhoenixTucson
28,2015-06-14,1.99,3921.5,665.32,1470.53,598.79,1186.86,1107.37,79.49,0.0,organic,2015,SouthCarolina
4,2015-11-29,1.11,1099646.06,460759.58,364748.79,10648.01,263489.68,248449.51,14157.64,882.53,conventional,2015,Plains
10,2017-10-22,1.56,328326.17,214853.32,27481.16,613.49,85378.2,50444.75,34933.45,0.0,conventional,2017,Orlando
7,2017-11-12,1.32,62300.0,4073.0,37767.0,65.0,20395.0,17129.0,3266.0,0.0,conventional,2017,Syracuse
24,2017-07-16,1.6,22729.11,666.92,4375.81,0.0,17553.37,10835.66,6717.71,0.0,organic,2017,Detroit
49,2015-01-18,1.94,1355.5,50.54,127.76,8.74,1168.46,1168.46,0.0,0.0,organic,2015,HarrisburgScranton
45,2016-02-14,2.11,28290.46,4689.2,9473.43,1200.23,12927.6,10463.68,2463.92,0.0,organic,2016,NewYork
38,2015-04-05,1.16,47362.13,961.77,35577.66,93.76,10728.94,9869.16,755.61,104.17,conventional,2015,Albany
1,2018-03-18,1.16,3944850.17,784915.67,952233.04,348177.94,1859523.52,1416662.42,381069.68,61791.42,conventional,2018,GreatLakes
12,2015-10-04,0.99,77514.75,18331.9,47471.02,1657.16,10054.67,10054.67,0.0,0.0,conventional,2015,Spokane
25,2015-07-05,1.19,574999.04,215805.97,273227.27,22969.6,62996.2,59731.74,3256.13,8.33,conventional,2015,Portland
43,2016-02-28,1.15,780951.86,32414.21,522790.14,133067.18,92680.33,90777.56,1902.77,0.0,conventional,2016,Chicago
21,2015-08-02,2.12,3357.29,116.22,1353.43,0.0,1887.64,1887.64,0.0,0.0,organic,2015,Boston
29,2016-06-05,0.97,485002.55,261221.3,100100.49,105.5,123575.26,61524.24,53634.35,8416.67,conventional,2016,Tampa
17,2017-09-03,2.09,142391.81,33578.96,64298.99,0.0,44513.86,44484.97,28.89,0.0,organic,2017,California
23,2015-07-19,1.39,369973.99,15791.25,237182.53,1472.69,115527.52,103254.89,12272.63,0.0,conventional,2015,Philadelphia
40,2017-03-26,1.42,630931.96,158588.8,150934.84,20052.83,301355.49,144528.42,156827.07,0.0,conventional,2017,Denver
6,2015-11-15,1.22,368996.48,258624.78,42921.48,21.31,67428.91,34369.92,33058.99,0.0,conventional,2015,MiamiFtLauderdale
37,2017-04-16,1.5,533442.27,329067.9,75100.84,127.13,129146.4,73084.25,56062.15,0.0,conventional,2017,MiamiFtLauderdale
51,2017-01-08,1.56,4991.69,579.67,2132.29,0.0,2279.73,2139.81,139.92,0.0,organic,2017,Columbus
8,2018-01-28,1.36,461179.38,294233.52,36783.53,958.61,129203.72,77554.08,51622.97,26.67,conventional,2018,Tampa
1,2017-12-24,1.38,127181.54,67108.8,8048.69,314.0,51710.05,25721.96,25598.09,390.0,conventional,2017,Jacksonville
27,2016-06-19,1.2,9147.53,131.97,4497.75,420.11,4097.7,1913.09,2184.61,0.0,organic,2016,RichmondNorfolk
14,2016-09-18,1.18,457197.25,147766.51,139189.02,12716.14,157525.58,144313.97,11857.44,1354.17,conventional,2016,SanDiego
22,2015-07-26,1.12,791332.34,26653.29,577460.34,99066.58,88152.13,83728.75,3516.34,907.04,conventional,2015,Chicago
38,2016-04-03,2.03,8108.18,1317.74,6587.37,0.0,203.07,203.07,0.0,0.0,organic,2016,Sacramento
24,2015-07-12,1.14,597860.19,261870.98,204320.97,12664.42,119003.82,117906.6,980.83,116.39,conventional,2015,Seattle
47,2015-02-01,1.55,1336.46,0.0,772.41,0.0,564.05,303.33,260.72,0.0,organic,2015,Louisville
27,2017-06-11,1.66,21170.11,3042.11,3588.46,0.0,14539.54,7757.19,6782.35,0.0,organic,2017,WestTexNewMexico
18,2016-08-21,1.11,3716886.69,1923227.36,648951.54,13450.33,1131257.46,827154.53,276587.65,27515.28,conventional,2016,Southeast
50,2017-01-15,1.2,469431.68,147645.88,275717.97,670.73,45397.1,42762.25,2404.85,230.0,conventional,2017,Sacramento
28,2017-06-18,2.76,24037.58,10701.89,10234.08,0.0,3101.61,3069.94,31.67,0.0,organic,2017,SanFrancisco
17,2016-08-28,1.73,2400.5,750.69,90.6,5.88,1553.33,1550.0,3.33,0.0,organic,2016,Jacksonville
8,2018-01-28,1.23,5680957.63,418911.03,3730287.55,8112.22,1523646.83,1278588.12,242866.49,2192.22,conventional,2018,Northeast
24,2016-07-10,0.75,132511.44,39211.45,4977.23,3.06,88319.7,87357.84,20.39,941.47,conventional,2016,Boise
9,2017-10-29,1.11,277437.66,169106.09,21885.18,1787.0,84659.39,72752.65,11155.63,751.11,conventional,2017,NewOrleansMobile
46,2017-02-12,1.13,276755.29,105170.96,106548.49,367.91,64667.93,57944.02,6589.19,134.72,conventional,2017,HarrisburgScranton
48,2017-01-29,1.21,445251.37,183508.26,90757.43,207.75,170777.93,93866.67,76118.2,793.06,conventional,2017,Tampa
15,2017-09-17,1.54,3350043.59,255828.11,2093753.14,5689.66,994772.68,824931.93,168244.08,1596.67,conventional,2017,Northeast
12,2017-10-08,1.64,275572.0,11078.6,25362.38,131.65,238999.37,238752.11,247.26,0.0,organic,2017,Northeast
19,2016-08-14,1.93,1958.5,1112.04,207.99,0.0,638.47,456.67,181.8,0.0,organic,2016,GrandRapids
19,2016-08-14,1.14,416694.11,210918.59,92045.15,131.9,113598.47,53991.45,54647.02,4960.0,conventional,2016,Orlando
10,2015-10-18,1.94,5657.95,2169.0,2870.36,0.0,618.59,63.33,555.26,0.0,organic,2015,Atlanta
12,2016-10-02,1.52,76112.99,10357.01,22863.79,3.17,42889.02,37434.0,5455.02,0.0,organic,2016,LosAngeles
48,2016-01-24,2.28,4508.3,98.73,2428.94,4.06,1976.57,1970.56,6.01,0.0,organic,2016,HartfordSpringfield
32,2017-05-21,1.78,183083.69,28908.03,67866.42,7.8,86301.44,86037.36,264.08,0.0,organic,2017,California
18,2016-08-21,1.34,413497.16,95074.76,197872.17,4669.14,115881.09,114415.93,30.16,1435.0,conventional,2016,NorthernNewEngland
1,2015-12-20,1.03,57504.05,25628.22,2546.09,7393.84,21935.9,21900.35,11.43,24.12,conventional,2015,Boise
31,2017-05-28,1.74,432742.98,41076.94,232834.25,662.52,158169.27,130634.15,27089.29,445.83,conventional,2017,Philadelphia
6,2016-11-13,1.52,9515.89,366.46,6058.31,0.0,3091.12,252.19,2838.93,0.0,organic,2016,CincinnatiDayton
36,2017-04-23,1.65,10330.09,641.94,4484.77,159.23,5044.15,3311.15,1733.0,0.0,organic,2017,RichmondNorfolk
49,2017-01-22,1.49,96918.39,2981.29,38351.15,1985.43,53600.52,39758.09,13842.43,0.0,organic,2017,Midsouth
1,2015-12-20,1.65,9262.66,9.65,149.62,0.0,9103.39,9103.39,0.0,0.0,organic,2015,NorthernNewEngland
11,2015-10-11,1.05,225079.92,32042.53,137367.2,267.77,55402.42,53610.63,1791.79,0.0,conventional,2015,HarrisburgScranton
7,2017-11-12,1.64,159071.48,3624.05,45966.15,0.0,109173.25,96907.0,12266.25,0.0,organic,2017,GreatLakes
42,2017-03-12,1.16,10550.08,840.11,599.7,0.0,9110.27,1055.56,8054.71,0.0,organic,2017,StLouis
3,2018-03-04,1.41,13219.33,1054.97,10.45,0.0,12153.91,12153.91,0.0,0.0,organic,2018,Pittsburgh
35,2015-04-26,1.66,39909.48,8195.52,30041.24,74.47,1598.25,0.0,1598.25,0.0,organic,2015,Seattle
6,2016-11-13,1.59,9660.96,22.07,1133.09,0.0,8505.8,8505.8,0.0,0.0,organic,2016,Boston
7,2018-02-04,1.7,4561.62,277.76,1722.99,0.0,2560.87,593.4,1948.18,19.29,organic,2018,Spokane
20,2017-08-13,1.34,261153.8,4609.64,92313.29,1103.12,163127.75,21883.1,140667.78,576.87,conventional,2017,CincinnatiDayton
51,2015-01-04,1.18,22630.58,13175.57,9028.34,0.0,426.67,426.67,0.0,0.0,organic,2015,SanFrancisco
32,2016-05-15,0.86,317621.52,131370.13,107124.85,1468.26,77658.28,41031.25,36627.03,0.0,conventional,2016,LasVegas
13,2017-10-01,1.6,14274.34,250.53,2545.53,18.17,11460.11,10711.65,748.46,0.0,organic,2017,RichmondNorfolk
36,2016-04-17,0.93,6397813.48,2370403.05,1875909.98,382295.13,1769205.32,1659337.91,88790.8,21076.61,conventional,2016,California
8,2015-11-01,2.09,12422.6,3272.39,8029.19,707.98,413.04,320.72,92.32,0.0,organic,2015,NewYork
28,2016-06-12,1.28,503076.75,271970.59,107339.21,77.92,123689.03,59675.53,49302.67,14710.83,conventional,2016,MiamiFtLauderdale
15,2017-09-17,1.27,4685091.86,2583311.02,836032.28,7144.13,1258604.43,897888.6,358252.41,2463.42,conventional,2017,SouthCentral
41,2017-03-19,1.59,97030.81,3900.08,42658.05,1814.98,48657.7,28803.38,19854.32,0.0,organic,2017,Midsouth
24,2015-07-12,1.24,402706.71,235985.01,79717.36,87.27,86917.07,61873.39,24836.74,206.94,conventional,2015,MiamiFtLauderdale
51,2015-01-04,1.54,4212.16,238.48,1678.83,372.55,1922.3,1570.28,352.02,0.0,organic,2015,RichmondNorfolk
12,2016-10-02,1.35,381992.7,136133.45,191756.47,4079.46,50023.32,48791.65,0.0,1231.67,conventional,2016,Sacramento
44,2016-02-21,0.83,1006181.04,543538.14,221807.33,70976.84,169858.73,151328.72,18486.45,43.56,conventional,2016,DallasFtWorth
40,2016-03-20,1.37,81394.4,4674.16,36286.99,1909.17,38524.08,21286.24,17237.84,0.0,organic,2016,Midsouth
10,2017-10-22,1.55,111491.11,46747.3,15690.62,750.6,48302.59,42964.29,5308.37,29.93,conventional,2017,Columbus
0,2016-12-25,1.04,765511.4,123942.37,206365.38,15600.07,419603.58,267985.33,151602.51,15.74,conventional,2016,Denver
29,2015-06-07,1.07,234981.67,10630.01,146360.2,14601.72,63389.74,23651.85,36952.36,2785.53,conventional,2015,CincinnatiDayton
28,2015-06-14,1.04,372413.5,136802.87,58418.17,90747.55,86444.91,80661.4,1786.01,3997.5,conventional,2015,Detroit
16,2017-09-10,1.85,244428.88,10454.25,38728.87,60.38,195185.38,188367.7,6817.68,0.0,organic,2017,Northeast
50,2017-01-15,1.44,435740.48,16847.12,282239.77,8983.4,127670.19,118443.27,9006.12,220.8,conventional,2017,Philadelphia
41,2015-03-15,1.03,662131.8,160422.27,403060.76,5122.11,93526.66,50621.03,42905.63,0.0,conventional,2015,Denver
36,2016-04-17,1.64,19825.05,2203.92,14267.41,1.66,3352.06,92.83,3259.23,0.0,organic,2016,Portland
14,2016-09-18,1.5,813575.88,173635.07,549722.44,9254.46,80963.91,75829.93,3098.42,2035.56,conventional,2016,SanFrancisco
34,2015-05-03,0.98,501573.86,369352.45,36610.76,165.6,95445.05,40398.41,54823.03,223.61,conventional,2015,Orlando
47,2017-02-05,0.97,455798.5,123228.06,230068.42,23080.58,79421.44,76260.19,2607.08,554.17,conventional,2017,RaleighGreensboro
5,2015-11-22,1.89,3128.95,557.77,1342.39,371.85,856.94,847.11,9.83,0.0,organic,2015,SouthCarolina
2,2017-12-17,1.22,3023285.74,605188.35,1037403.48,314592.44,1066101.47,773430.02,248878.18,43793.27,conventional,2017,GreatLakes
5,2015-11-22,1.0,83963.95,28956.02,29324.32,163.5,25520.11,25520.11,0.0,0.0,conventional,2015,Roanoke
28,2017-06-18,1.56,79491.78,4541.23,31669.43,267.93,43013.19,20340.83,22672.36,0.0,organic,2017,Plains
40,2017-03-26,1.33,1704624.12,765106.73,474410.9,8534.77,456571.72,432296.32,5044.13,19231.27,conventional,2017,Plains
34,2017-05-07,1.14,5391717.88,3160480.49,682416.13,6155.92,1542665.34,866807.14,644104.72,31753.48,conventional,2017,Southeast
8,2016-10-30,1.81,23733.43,21484.74,2146.97,15.05,86.67,0.0,86.67,0.0,organic,2016,Denver
39,2016-03-27,0.71,936600.58,638259.36,112685.01,30073.26,155582.95,99134.34,56448.61,0.0,conventional,2016,WestTexNewMexico
10,2017-10-22,1.35,10115.95,231.39,135.86,0.0,9748.7,9744.26,4.44,0.0,organic,2017,BuffaloRochester
1,2016-12-18,1.27,2966.96,257.99,57.07,2.38,2649.52,596.67,2052.85,0.0,organic,2016,Jacksonville
1,2016-12-18,2.11,1181.37,37.91,873.33,0.0,270.13,223.33,46.8,0.0,organic,2016,GrandRapids
12,2017-10-08,1.83,127591.09,50280.03,6489.27,77.53,70744.26,51510.04,19224.32,9.9,conventional,2017,StLouis
